,pred
2605,7.237455675275276
2606,7.118329581530063
2607,7.412836754117571
2608,7.174784164106188
2609,7.293818570837239
2610,7.248592975629939
2611,7.445775862137047
2612,6.667062409104325
2613,6.854040304475301
2614,7.321565593155288
2615,7.059027333970164
2616,7.452998730470008
2617,7.307848549741959
2618,7.1953819579134715
2619,7.261159114848887
2620,6.825365458946628
2621,6.997649375535621
2622,7.312350300609827
2623,7.3154002728210274
2624,7.114607680958415
2625,7.308792684029555
2626,7.15442107906694
2627,7.211889937531131
2628,7.174784164106188
2629,7.55246229109894
2630,7.159846186622339
2631,6.850190316473589
2632,6.710045774844811
2633,7.333429260364766
2634,7.246386788869113
2635,6.5444651619059515
2636,7.4112481899913965
2637,7.39985540527766
2638,6.738331659674616
2639,6.849708926399369
2640,7.318535113924644
2641,7.352109477261772
2642,6.717250331051911
2643,7.147645329562575
2644,7.077052319325069
2645,7.252991640590434
2646,7.333429260364766
2647,7.060153223989108
2648,7.255561753558768
2649,7.203188170252713
2650,6.975288506613423
2651,7.191617829929581
2652,7.250294471056832
2653,6.849708926399369
2654,7.231241851597573
2655,7.293297195598455
2656,7.580367437167233
2657,7.245710748278766
2658,7.370372030600617
2659,6.304732265734843
2660,6.7006007489601105
2661,7.369153843432736
2662,6.899816598130606
2663,7.471375446152569
2664,5.665346929548897
2665,7.1321328175233365
2666,7.833172535828469
2667,6.239087947327839
2668,7.388455173986829
2669,7.308565860747217
2670,7.379621612736466
2671,6.99589896798716
2672,7.007273626960357
2673,7.176887914994316
2674,7.024017531565239
2675,7.36910449805319
2676,7.17310007872486
2677,7.495725776926192
2678,7.383784523865432
2679,7.415220105078564
2680,7.051388251540854
2681,7.460765540526371
2682,7.431846444168092
2683,7.184108524900443
2684,6.8916754752907625
2685,6.812806386697017
2686,7.341738006941478
2687,7.046668568323214
2688,7.160945145015294
2689,7.164124820527311
2690,7.32580759835748
2691,7.473749802479607
2692,7.518552700102122
2693,7.226720386788081
2694,7.525364858902286
2695,6.692511442935714
2696,7.035937067068197
2697,6.317583267083812
2698,7.333429260364766
2699,7.433324052052406
2700,6.8268570520267
2701,6.776028100926364
2702,7.634202916369937
2703,6.958432070214819
2704,6.982569993300485
2705,6.849708926399369
2706,7.444890243033737
2707,7.544308585357709
2708,7.3150636912414075
2709,7.634922851546947
2710,6.988228645308802
2711,6.980595440746704
2712,6.94072515979688
2713,7.309298177009155
2714,7.396939947603532
2715,6.939459964769858
2716,7.378397298443045
2717,6.931399692106558
2718,7.383229041442697
2719,7.4117680786964195
2720,7.65180445831355
2721,7.496753838561155
2722,6.787497120882467
2723,7.303758974790143
2724,7.392249880106972
2725,7.664679964863357
2726,7.707401441140538
2727,6.916316842804399
2728,6.792845196789736
2729,7.374678856715961
2730,7.282678533287543
2731,7.118009196201495
2732,6.8574707373003525
2733,7.0113088906439165
2734,5.4386770039374435
2735,6.899151805244442
2736,7.520518395961727
2737,7.047495897718097
2738,7.349823113648505
2739,7.203188170252713
2740,7.22501930835784
2741,7.362686027733216
2742,7.348639605198649
2743,7.165246329977839
2744,7.533392532690549
2745,7.417544083525686
2746,7.1617532080826845
2747,7.281976085596434
2748,7.2082382157846965
2749,7.3659188978874575
2750,7.390369377370554
2751,7.626996586614996
2752,7.409226663291819
2753,6.4382609141681835
2754,7.688877033700433
2755,5.981849323678249
2756,6.764836737007453
2757,7.553309092601731
2758,5.8628314122760825
2759,7.298115421687482
2760,7.797621501243933
2761,7.5649343953053165
2762,7.3362035104475725
2763,7.260318570837239
2764,7.583861518304891
2765,7.493816148155271
2766,7.401847433949959
2767,7.464775842373347
2768,7.315727906418415
2769,7.50215754441424
2770,7.408521480512255
2771,7.289292684029556
2772,5.984053314685877
2773,7.417239705929563
2774,7.347277720130802
2775,7.417239705929563
2776,7.462200152495866
2777,7.821780523098016
2778,7.138555626893152
2779,7.385732619900478
2780,7.4767513259805085
2781,7.095114925425393
2782,7.445408654371546
2783,7.475717914072369
2784,6.965187918151047
2785,7.2355055090350575
2786,7.82003108340044
2787,7.281276242540604
2788,7.3319637128339865
2789,7.311416790665592
2790,6.849708926399369
2791,7.327901472762565
2792,7.209472544283148
2793,7.402253729850681
2794,6.82047097103288
2795,6.963649820682575
2796,6.839070858763913
2797,6.992095166533382
2798,6.992095166533382
2799,7.644011533624669
2800,6.795343155788553
2801,7.398072406236929
2802,6.797142545862324
2803,6.814709700773858
2804,7.38542990014318
2805,7.401438582265537
2806,7.217120612491291
2807,6.795343155788553
2808,6.795343155788553
2809,6.607988381665648
2810,7.0966017330032525
2811,5.503067495691629
2812,7.0966017330032525
2813,6.806102889907969
2814,7.0966017330032525
2815,7.0966017330032525
2816,7.0966017330032525
2817,7.278819197432671
2818,7.343210434976803
2819,7.290230416597961
2820,7.5336559373743786
2821,6.915105294239145
2822,7.528272270194101
2823,7.290230416597961
2824,7.290230416597961
2825,6.797142545862324
2826,7.2832119471598995
2827,6.797142545862324
2828,6.797142545862324
2829,6.797142545862324
2830,6.797142545862324
2831,6.797142545862324
2832,7.2832119471598995
2833,7.419410562706508
2834,6.70155763216227
2835,7.290230416597961
2836,7.287394425137621
2837,7.594972289206988
2838,6.963649820682575
2839,6.836397515687728
2840,7.181691999896884
2841,7.296514090351927
2842,6.960522444252213
2843,7.985381082361791
2844,6.836397515687728
2845,7.904504564143168
2846,6.836397515687728
2847,6.836397515687728
2848,6.836397515687728
2849,6.836397515687728
2850,7.3521427564159065
2851,7.360704902246291
2852,7.401203856715961
2853,6.771622355728583
2854,6.802396197011809
2855,7.369178720697769
2856,6.795343155788553
2857,6.795343155788553
2858,6.795343155788553
2859,7.333429260364766
2860,7.247149151304074
2861,7.175778200999159
2862,7.49679232649655
2863,7.221299174285683
2864,7.185736348290119
2865,6.849708926399369
2866,6.79672327160514
2867,7.31425393220945
2868,7.479414604318514
2869,7.32239807871181
2870,7.32239807871181
2871,6.660259572729143
2872,7.28319650570251
2873,7.511475613193522
2874,6.041198207832878
2875,6.7970903605042645
2876,6.771622355728583
2877,6.777388007563087
2878,6.771622355728583
2879,6.777388007563087
2880,7.28319650570251
2881,7.184784336301218
2882,7.54753997060982
2883,7.54753997060982
2884,6.7144721636201234
2885,7.125232697463865
2886,7.203408687369474
2887,7.781977668950118
2888,7.54753997060982
2889,7.125232697463865
2890,7.506664573354503
2891,7.37729796194034
2892,7.474985903448295
2893,6.713854363016558
2894,6.89274611786637
2895,7.052538154882252
2896,7.035503700574781
2897,7.173400555926731
2898,7.506664573354503
2899,6.811750526893686
2900,7.352176519820427
2901,7.474985903448295
2902,6.849708926399369
2903,6.908016580931883
2904,6.849708926399369
2905,7.446030193528888
2906,6.826693158684286
2907,6.82047097103288
2908,6.460453470102997
2909,7.379959615740035
2910,6.242396515124532
2911,6.892374781482561
2912,6.0579517893390395
2913,7.3706954114166425
2914,6.680832776581951
2915,6.740835072324841
2916,7.483665560804521
2917,6.967388701269609
2918,7.088807103733526
2919,7.498384747103361
2920,7.455678981746655
2921,7.540465083757191
2922,6.922509416837347
2923,7.286859637691501
2924,6.967198466991867
2925,7.078763996109481
2926,6.9737018652693985
2927,6.849708926399369
2928,6.849708926399369
2929,7.518552700102122
2930,6.849708926399369
2931,6.560313306779285
2932,6.849708926399369
2933,7.531596987522348
2934,6.849708926399369
2935,6.767840669615967
2936,6.598683830783284
2937,6.973717533878972
2938,7.506664573354503
2939,5.899011890078921
2940,6.849708926399369
2941,6.8066901326182485
2942,7.449561949912932
2943,7.038994645447412
2944,7.049869329673004
2945,7.412836754117571
2946,7.283254410911979
2947,6.828888687410639
2948,7.483665560804521
2949,7.475972917354244
2950,7.213894866405985
2951,7.44597671759306
2952,7.054976035935552
2953,7.325469371751559
2954,7.333429260364766
2955,6.976428607823754
2956,6.411173338920419
2957,7.333539874693925
2958,6.94550766589778
2959,7.518552700102122
2960,6.823885564576006
2961,6.91234982419625
2962,6.933723445495891
2963,7.094335905376446
2964,6.777581069408974
2965,7.483665560804521
2966,7.483665560804521
2967,7.518552700102122
2968,7.181896948307956
2969,7.334383649871333
2970,7.540465083757191
2971,7.457200507191086
2972,7.3871855314936905
2973,7.370877826031215
2974,6.78769310400758
2975,6.661734225131698
2976,7.245220208134396
2977,6.548122202356172
2978,5.964356910965708
2979,7.38912332012617
2980,6.601532020759769
2981,6.436440498154774
2982,6.570881168188487
2983,7.460765540526371
2984,7.342675050619678
2985,7.475042968459725
2986,7.001323127462582
2987,7.483665560804521
2988,7.4362217088860625
2989,6.7469345375313035
2990,7.539728017956641
2991,6.807456614172919
2992,7.466160865968841
2993,7.020983012683178
2994,7.164341771597639
2995,5.746766633424827
2996,6.36148850070543
2997,6.754658655837857
2998,6.778775459139931
2999,6.666123502855064
3000,6.849708926399369
3001,6.077053910792573
3002,6.76264049579487
3003,6.733024356405059
3004,7.542018158435788
3005,7.446030193528888
3006,7.075733830643052
3007,6.849708926399369
3008,6.933903836725683
3009,7.304023861119913
3010,7.156526009621512
3011,6.849708926399369
3012,7.428533815769467
3013,7.466160865968841
3014,7.356004845195498
3015,6.896062306792071
3016,7.483665560804521
3017,7.025377172841736
3018,6.353014234764469
3019,6.726921586215442
3020,7.04006230066683
3021,7.395115093069395
3022,6.975749339124821
3023,6.846999210949973
3024,6.849708926399369
3025,6.820927506849782
3026,6.375501006159397
3027,7.305018898994422
3028,6.8639197178385825
3029,7.4557881779597235
3030,6.3837066018253905
3031,7.542664572248239
3032,7.4514969852616035
3033,6.083659020019511
3034,7.542664572248239
3035,7.518552700102122
3036,7.192247327663698
3037,7.45738153263148
3038,7.542664572248239
3039,7.46512332012617
3040,6.806693158684286
3041,6.894902434535627
3042,7.472896171157003
3043,7.455635785457619
3044,7.282333317137167
3045,6.0579517893390395
3046,6.692542448318786
3047,6.925246226751039
3048,7.549416651767356
3049,6.808729640628854
3050,7.165958550752606
3051,7.467031939135545
3052,7.098470187120894
3053,7.0895890467671325
3054,6.7615393277316995
3055,6.735964192841432
3056,7.483665560804521
3057,7.572098881499286
3058,6.849708926399369
3059,6.99589896798716
3060,7.478979724360344
3061,7.166168605032189
3062,6.570881168188487
3063,6.810835142278302
3064,7.1161153802915535
3065,6.849708926399369
3066,7.181883524490678
3067,7.486042968459725
3068,6.865909339191314
3069,6.249131589991798
3070,7.542664572248239
3071,7.466160865968841
3072,7.486255299251102
3073,7.0015910685576355
3074,7.681579719124113
3075,7.292647229488512
3076,7.542664572248239
3077,7.322781948845797
3078,7.518552700102122
3079,6.874755091424687
3080,6.988019379049461
3081,7.306026572130229
3082,7.503288051194587
3083,6.826093583250807
3084,7.0015910685576355
3085,7.3852840762290075
3086,7.202258649680682
3087,6.331656527407607
3088,6.80493128116667
3089,7.300829796039019
3090,6.95684867225413
3091,6.356866800777205
3092,7.223972236770481
3093,6.805116333806776
3094,7.579047755001269
3095,6.795678964174609
3096,6.347563852274822
3097,7.1134499905942725
3098,6.849708926399369
3099,7.381626416353879
3100,7.221056260473916
3101,7.446030193528888
3102,7.251135874228834
3103,7.6333894751713505
3104,7.506664573354503
3105,6.8066901326182485
3106,6.952750738636236
3107,6.988494385639237
3108,6.633998296628624
3109,6.99589896798716
3110,6.723795383134464
3111,7.483665560804521
3112,6.849708926399369
3113,7.115644582255977
3114,7.292162712960958
3115,7.502597069688023
3116,7.203188170252713
3117,6.7987828551899385
3118,7.464605893293217
3119,7.4767513259805085
3120,6.579153540886555
3121,7.232698731663716
3122,7.452226152334081
3123,7.506664573354503
3124,6.371335296885627
3125,7.045979505662914
3126,6.8066901326182485
3127,6.959146393555158
3128,7.305719128048144
3129,6.823885564576006
3130,6.643358626718867
3131,7.518552700102122
3132,7.490288141900907
3133,7.35949976694862
3134,6.722077900335099
3135,7.062830231807162
3136,7.023599063965273
3137,6.849708926399369
3138,5.9832957979812
3139,6.849708926399369
3140,7.466160865968841
3141,6.8076055172336325
3142,6.997940493693882
3143,7.2575683867880825
3144,7.4767513259805085
3145,7.506181829749044
3146,7.3777352414357145
3147,7.1325611286118225
3148,7.064060733769065
3149,6.849708926399369
3150,6.82047097103288
3151,7.328790091097137
3152,6.849708926399369
3153,7.418886525738327
3154,7.114936001939015
3155,6.807456614172919
3156,7.518552700102122
3157,7.3362564121719505
3158,7.466160865968841
3159,7.412836754117571
3160,7.51837847598473
3161,6.74409731150912
3162,7.464605893293217
3163,7.549416651767356
3164,6.411059725330008
3165,7.472896171157003
3166,6.233050814562623
3167,7.383990109048669
3168,7.466160865968841
3169,6.849708926399369
3170,6.9184421648499415
3171,6.670170234223701
3172,7.022032649903281
3173,7.466160865968841
3174,7.454794372757749
3175,7.01903328241435
3176,7.3323627129609585
3177,7.126072131845949
3178,7.305633509541779
3179,7.475042968459725
3180,7.506664573354503
3181,6.849708926399369
3182,7.466160865968841
3183,7.496697919153025
3184,6.920294032646593
3185,7.210647611793494
3186,7.333429260364766
3187,7.540465083757191
3188,6.849708926399369
3189,6.849708926399369
3190,7.458907714521001
3191,7.524202643093704
3192,7.1134499905942725
3193,6.849708926399369
3194,6.849708926399369
3195,7.459791602825343
3196,7.506664573354503
3197,7.133931847410224
3198,7.4117680786964195
3199,7.628537781093319
3200,6.849708926399369
3201,7.463720291171284
3202,7.334088571142265
3203,6.849708926399369
3204,7.333429260364766
3205,6.217002274678363
3206,7.360606424634444
3207,7.203188170252713
3208,7.170704212245914
3209,7.518552700102122
3210,7.097698029809958
3211,7.518552700102122
3212,6.677216052480093
3213,6.948535311378911
3214,7.417708528545549
3215,7.542664572248239
3216,7.542664572248239
3217,7.193718755197775
3218,7.453386095925109
3219,7.369273039262896
3220,7.202187265002805
3221,7.348457173969946
3222,7.483665560804521
3223,6.6013734082734485
3224,6.9867672782646935
3225,7.0712514484448015
3226,7.213374238830404
3227,6.849708926399369
3228,7.483665560804521
3229,6.971406346500476
3230,7.446030193528888
3231,7.139036987296504
3232,6.752158871542821
3233,7.2636768398906
3234,7.277110955473651
3235,7.902704167899063
3236,7.429160374388294
3237,7.165958550752606
3238,6.849708926399369
3239,6.320374281754384
3240,6.9833638441778465
3241,6.849708926399369
3242,7.542664572248239
3243,6.888825675850426
3244,7.203188170252713
3245,7.6269998915741875
3246,7.123353567050137
3247,7.355963294894218
3248,7.503288051194587
3249,7.51837847598473
3250,7.2580867534700015
3251,7.234720504550751
3252,6.163584667905016
3253,6.856461723758834
3254,7.392249880106972
3255,6.849708926399369
3256,6.849708926399369
3257,7.400563260362878
3258,6.849708926399369
3259,7.3323627129609585
3260,7.549416651767356
3261,7.088132711118126
3262,6.8370246192001956
3263,7.165430730824439
3264,7.483665560804521
3265,7.582127487081723
3266,7.178687209163484
3267,7.1134499905942725
3268,7.54364816477496
3269,7.483665560804521
3270,6.849708926399369
3271,7.0015910685576355
3272,6.9594090854894315
3273,7.370271393144885
3274,6.849708926399369
3275,7.5964157912442065
3276,6.849708926399369
3277,6.849708926399369
3278,7.180153333693288
3279,7.483665560804521
3280,6.988727109341788
3281,7.45738153263148
3282,7.504018828540701
3283,7.273043866291662
3284,7.446030193528888
3285,6.849708926399369
3286,7.485735903448294
3287,7.179280978433869
3288,6.759516361873562
3289,7.130194439178715
3290,6.777581069408974
3291,7.143551002281601
3292,6.670442412582384
3293,7.132764905385472
3294,7.226720386788081
3295,6.618216558157123
3296,6.849708926399369
3297,7.303072108635438
3298,7.506664573354503
3299,6.849708926399369
3300,7.205889550880464
3301,7.005360529108528
3302,6.849708926399369
3303,7.4767513259805085
3304,7.540465083757191
3305,6.849708926399369
3306,7.121960642144704
3307,7.34500635337828
3308,7.0015910685576355
3309,6.929937915411518
3310,7.421577893868324
3311,6.849708926399369
3312,6.849708926399369
3313,6.849708926399369
3314,6.625296902667692
3315,6.980752455973102
3316,7.45954043222859
3317,6.987276572065968
3318,7.2695083883946845
3319,7.3113859264929975
3320,7.34500635337828
3321,7.3160791259849365
3322,7.097542228389422
3323,6.849708926399369
3324,7.3597394609855264
3325,7.483665560804521
3326,7.518552700102122
3327,7.393384911409014
3328,7.354867756781248
3329,6.849708926399369
3330,7.506664573354503
3331,6.825453558199817
3332,6.826380335053958
3333,7.447174089838443
3334,6.999118533748437
3335,7.001324157870975
3336,7.483665560804521
3337,7.334383649871333
3338,7.0015910685576355
3339,7.45738153263148
3340,7.483665560804521
3341,7.291763596884324
3342,6.999118533748437
3343,7.483665560804521
3344,7.542664572248239
3345,7.466160865968841
3346,7.257053285441775
3347,7.3974419877048785
3348,6.467855389807753
3349,7.086491915879002
3350,7.513216893890134
3351,6.849708926399369
3352,6.82047097103288
3353,7.239744382080849
3354,6.849708926399369
3355,7.542664572248239
3356,7.483665560804521
3357,7.067650854302173
3358,7.137903423972875
3359,7.483665560804521
3360,7.483665560804521
3361,7.332621378043176
3362,7.333429260364766
3363,7.042932583998481
3364,7.518552700102122
3365,6.849708926399369
3366,7.185411420755729
3367,7.505888063668343
3368,6.849708926399369
3369,7.362779116674209
3370,6.801438632979238
3371,7.438634213222474
3372,7.035055819398343
3373,6.809716525983109
3374,7.370271393144885
3375,7.518552700102122
3376,7.322222283106741
3377,7.292162712960958
3378,7.483665560804521
3379,7.333429260364766
3380,7.111210880631354
3381,7.483665560804521
3382,7.3855814503943
3383,7.228777494550184
3384,6.849708926399369
3385,7.344139790004335
3386,6.778817562984152
3387,6.849708926399369
3388,7.506664573354503
3389,7.0015910685576355
3390,6.849708926399369
3391,7.372998791909193
3392,6.849708926399369
3393,6.659391989171189
3394,6.849708926399369
3395,7.3687872245030395
3396,7.483665560804521
3397,7.075262115494367
3398,7.137903423972875
3399,7.459791602825343
3400,7.415790483446251
3401,7.0211721931604405
3402,7.356528063668342
3403,7.326062762339757
3404,7.175931465317761
3405,7.04990718707973
3406,7.2396655394670235
3407,7.472896171157003
3408,6.943252127324762
3409,7.0015910685576355
3410,7.485735903448294
3411,7.197892882813446
3412,6.868723730562838
3413,6.849708926399369
3414,6.742876868426172
3415,6.849708926399369
3416,7.09668005918422
3417,6.078317922681066
3418,7.333429260364766
3419,6.849708926399369
3420,7.518552700102122
3421,6.849708926399369
3422,6.92992891098092
3423,7.332621378043176
3424,7.369273039262896
3425,7.448851447870111
3426,7.542664572248239
3427,7.0562556015204
3428,7.475042968459725
3429,6.849708926399369
3430,7.303063641515505
3431,6.849708926399369
3432,7.203188170252713
3433,7.202048838135339
3434,7.483665560804521
3435,7.462202233238611
3436,7.367513404151845
3437,7.332931361486872
3438,6.849708926399369
3439,6.833378577186174
3440,7.337334108526846
3441,7.303699326051725
3442,7.489538958360091
3443,6.849708926399369
3444,7.183889448020577
3445,7.483665560804521
3446,7.3695897455052854
3447,6.849708926399369
3448,7.483665560804521
3449,7.483665560804521
3450,6.81692485474073
3451,6.807456614172919
3452,7.480062657363183
3453,6.849708926399369
3454,7.472790517956642
3455,7.412836754117571
3456,6.849708926399369
3457,6.849708926399369
3458,7.4251988321679585
3459,7.315727906418415
3460,7.44597671759306
3461,7.22875737258094
3462,7.483665560804521
3463,7.385247781135053
3464,7.429930235312054
3465,6.849708926399369
3466,6.849708926399369
3467,7.902704167899063
3468,7.0015910685576355
3469,7.483665560804521
3470,6.999118533748437
3471,6.933723445495891
3472,6.849708926399369
3473,7.203188170252713
3474,7.440445998984245
3475,7.474985903448295
3476,7.411997057230381
3477,7.343399633842921
3478,7.412836754117571
3479,7.518552700102122
3480,6.875941720874185
3481,7.0015910685576355
3482,7.2038164927801525
3483,7.389197102937369
3484,6.849708926399369
3485,7.483665560804521
3486,7.483665560804521
3487,7.0951454024774545
3488,7.396176844193782
3489,7.5615501055811505
3490,7.542664572248239
3491,6.849708926399369
3492,7.596262829592671
3493,6.974448346807608
3494,6.849708926399369
3495,7.348280049917614
3496,7.1134499905942725
3497,7.506664573354503
3498,6.765447238247816
3499,7.542664572248239
3500,7.382280767283292
3501,6.8066901326182485
3502,7.483665560804521
3503,6.9071191536136896
3504,7.542664572248239
3505,7.031338940361158
3506,7.136559390285046
3507,6.849708926399369
3508,7.360759669129593
3509,7.475042968459725
3510,6.761947849943344
3511,6.971819440908278
3512,6.849708926399369
3513,6.759516361873562
3514,7.483665560804521
3515,6.666123502855064
3516,6.849708926399369
3517,7.0015910685576355
3518,6.849708926399369
3519,7.404611685213364
3520,7.466160865968841
3521,7.404637109656099
3522,6.849708926399369
3523,6.92992891098092
3524,7.178317876613721
3525,6.849708926399369
3526,7.540465083757191
3527,6.849708926399369
3528,7.356528063668342
3529,6.807456614172919
3530,6.217002274678363
3531,6.849708926399369
3532,7.286647863128662
3533,7.413674405486265
3534,6.849708926399369
3535,7.739306271592687
3536,6.849708926399369
3537,6.823123035576135
3538,7.072696672321177
3539,7.44337845820727
3540,7.424567785948569
3541,7.369273039262896
3542,7.409147858686535
3543,6.849708926399369
3544,7.006732577053369
3545,7.223972236770481
3546,7.101188170252713
3547,7.698935730964905
3548,6.849708926399369
3549,6.849708926399369
3550,7.160232111878951
3551,7.1594563240992874
3552,7.0015910685576355
3553,7.542664572248239
3554,7.506664573354503
3555,6.849708926399369
3556,6.849708926399369
3557,7.362021748465469
3558,6.849708926399369
3559,7.362800950203519
3560,7.288170735191894
3561,7.518552700102122
3562,7.1594563240992874
3563,6.849708926399369
3564,7.0015910685576355
3565,7.44597671759306
3566,7.136074637579039
3567,7.183632818370452
3568,7.483665560804521
3569,7.506664573354503
3570,7.366348906643128
3571,7.518552700102122
3572,7.448669924491858
3573,6.647449182837898
3574,7.391756475500063
3575,7.4035068858412965
3576,6.849708926399369
3577,6.849708926399369
3578,7.4117680786964195
3579,6.849708926399369
3580,7.0142145221610965
3581,7.483665560804521
3582,7.39399946852654
3583,7.098900133671534
3584,7.338362482157343
3585,7.362550316538
3586,7.3212109411449955
3587,6.849708926399369
3588,6.8982136944326164
3589,7.375807676164752
3590,7.475042968459725
3591,6.807456614172919
3592,6.99589896798716
3593,7.024463763937308
3594,6.849708926399369
3595,6.738331659674616
3596,7.39399946852654
3597,6.800924480783745
3598,7.518552700102122
3599,7.382280767283292
3600,7.483665560804521
3601,6.756146396901885
3602,7.0015910685576355
3603,7.0015910685576355
3604,7.151797868790357
3605,7.488085876612649
3606,6.826380335053958
3607,7.094967532360529
3608,7.288170735191894
3609,7.393081554353708
3610,7.062398523918398
3611,7.474842002700871
3612,7.3974419877048785
3613,7.436410145236712
3614,7.4632215437515255
3615,7.483665560804521
3616,7.183889448020577
3617,6.852173376094903
3618,7.133931847410224
3619,7.54364816477496
3620,6.735507319843569
3621,7.771440654421144
3622,6.849708926399369
3623,7.0654333872785795
3624,7.542664572248239
3625,7.578152391517803
3626,6.849708926399369
3627,6.816663522216253
3628,6.849708926399369
3629,7.0015910685576355
3630,7.12768978651264
3631,7.331693482191728
3632,7.0015910685576355
3633,7.203188170252713
3634,7.391756475500063
3635,6.849708926399369
3636,7.266465405298504
3637,7.540690393590295
3638,7.30099436430886
3639,6.849708926399369
3640,6.849708926399369
3641,6.810835142278302
3642,7.506664573354503
3643,6.849708926399369
3644,6.849708926399369
3645,6.849708926399369
3646,6.849708926399369
3647,7.316910240214089
3648,6.849708926399369
3649,7.4117680786964195
3650,7.483665560804521
3651,7.203188170252713
3652,7.483665560804521
3653,7.240373596260757
3654,7.086472980903643
3655,6.849708926399369
3656,7.065508449188787
3657,7.203188170252713
3658,7.210271684833698
3659,6.86225865481969
3660,7.585446729273176
3661,7.222568181925052
3662,7.222568181925052
3663,7.091812997468195
3664,7.260465557152414
3665,7.012161464256521
3666,7.268110872784364
3667,7.439031130204207
3668,7.483665560804521
3669,6.950134144375082
3670,7.361346981082898
3671,6.849708926399369
3672,6.849708926399369
3673,7.483665560804521
3674,7.089865042240525
3675,6.891930749947725
3676,7.481225776926192
3677,7.2575683867880825
3678,7.075277459682857
3679,7.036610895774562
3680,7.044794437169572
3681,7.6516143037795805
3682,6.8109121270706785
3683,7.4295778938683235
3684,7.443975171978021
3685,7.025612649210526
3686,6.995132335638913
3687,6.891737047730635
3688,6.9922713808584795
3689,6.891737047730635
3690,6.863589811867439
3691,6.754509171846714
3692,6.858411648535012
3693,6.812534356251084
3694,7.1377561880535385
3695,6.888724736079374
3696,6.812812613234517
3697,6.788137122659652
3698,7.1850675315246155
3699,6.8518421097178885
3700,6.729359656969467
3701,6.043602633817126
3702,6.938035583010783
3703,6.809121622033497
3704,6.808206237418112
3705,6.716470412276543
3706,7.400814353358387
3707,6.869067340860821
3708,6.582641220921712
3709,6.989681939782818
3710,6.276495062370822
3711,6.040614747936473
3712,6.945097547262387
3713,6.50791881149014
3714,7.37397184978926
3715,7.361197300284995
3716,6.569205097828501
3717,6.771255266829459
3718,7.30568514795557
3719,7.098521252390844
3720,6.8018398653991285
3721,6.088429515460587
3722,7.165958550752606
3723,6.475649293769176
3724,7.428933762553406
3725,7.333429260364766
3726,6.801776488458446
3727,7.214221524925712
3728,6.774965927118281
3729,6.2554628429416335
3730,7.474018098810709
3731,6.80493128116667
3732,5.6597359076979625
3733,6.404359924308121
3734,5.563939757775459
3735,7.500977113377238
3736,6.818757450788075
3737,6.800995305272141
3738,6.800924480783745
3739,6.809121622033497
3740,7.333429260364766
3741,6.801291175423197
3742,6.294675712325843
3743,5.997498375019825
3744,6.858951232062315
3745,7.1052388639418655
3746,7.111210880631354
3747,6.81349962883406
3748,6.777070715566041
3749,7.506664573354503
3750,6.767814594219828
3751,6.072967403320921
3752,6.692945325114681
3753,6.861978973458738
3754,7.334027462181689
3755,6.7014067389602765
3756,6.958368531936065
3757,7.169967168172686
3758,7.104842687561622
3759,6.868723730562838
3760,7.4049823973474425
3761,6.820090893618964
3762,7.519711157375823
3763,6.787347618011994
3764,6.309317330307598
3765,6.848829900140142
3766,7.323379495508362
3767,7.12544661349448
3768,6.882440831171308
3769,6.820812016126304
3770,7.282632415540977
3771,5.896077463283676
3772,7.202187265002805
3773,6.605886331042022
3774,7.337213778635158
3775,6.942161043042078
3776,6.9137886180244434
3777,6.13704109697895
3778,7.244115666714733
3779,7.03284500917353
3780,6.861938754546534
3781,7.05660829931197
3782,7.181299844954124
3783,6.759516361873562
3784,7.205123736779629
3785,7.361541536606439
3786,6.661308176896892
3787,7.299775688159638
3788,7.333071820534148
3789,6.52024150261559
3790,6.884515010339282
3791,7.021866889223219
3792,7.084264636654959
3793,6.988509511288556
3794,7.3044953410237845
3795,6.95404463744331
3796,6.8974043947257
3797,7.364013974002035
3798,6.800924480783745
3799,7.306850888146941
3800,5.964356910965708
3801,7.169059758737708
3802,5.964671489453951
3803,6.748242321169173
3804,7.118329581530063
3805,6.9534920004315515
3806,7.134669775590522
3807,7.912241284326508
3808,6.954224861763926
3809,6.642941853537187
3810,7.06929231647488
3811,7.097547117262334
3812,7.345538535636325
3813,7.269972225493558
3814,7.336612221187941
3815,7.114607680958415
3816,7.8262829098430915
3817,7.2575683867880825
3818,6.792297001720625
3819,7.667811201760998
3820,6.233081312597273
3821,7.1669135342812025
3822,7.25785995935449
3823,7.174852582379898
3824,7.239710041184468
3825,7.2598985387295265
3826,7.117724242259278
3827,7.6465613411252535
3828,7.529115585378614
3829,6.477013460372397
3830,7.297971694459153
3831,7.341263962128897
3832,7.483665560804521
3833,6.868234121538632
3834,7.299653342882271
3835,7.165628004045252
3836,6.582966851204468
3837,6.776828274315495
3838,7.058192730132247
3839,7.457052839903031
3840,7.40494630057315
3841,6.7492885081869805
3842,7.046320012027004
3843,7.028307097124191
3844,7.180099372694614
3845,6.899816598130606
3846,7.361541536606439
3847,7.2104187462684
3848,7.200839112250134
3849,7.149577930441966
3850,7.329765908277373
3851,6.986757160728039
3852,6.931988682564951
3853,6.8564178935612095
3854,7.388455173986829
3855,7.350368637127534
3856,7.173529609348288
3857,6.837414058515046
3858,7.452226152334081
3859,6.317949368701391
3860,7.506664573354503
3861,7.274597653348699
3862,7.11678837248527
3863,7.243895334500259
